0.0249321330339,-0.00655166106299,0.320242136717,-1.63631664754,-0.461358322085,0.036838993507
0.0249132215977,-0.00654001766816,0.319643646479,-1.63584233541,-0.467020908024,0.0375326798752
0.0249427445233,-0.00654298765585,0.320252388716,-1.62437171155,-0.464309167487,0.0329698522952
0.0248927976936,-0.00654661422595,0.319223672152,-1.63972080634,-0.47149852371,0.038141578973
0.0248733274639,-0.00653443997726,0.318950682878,-1.63328815285,-0.472973246349,0.0354433304042
0.0249266531318,-0.00655308598652,0.319608151913,-1.64022134806,-0.469044346669,0.0381458378811
0.0249636042863,-0.00652663176879,0.320116728544,-1.62457112006,-0.468406828561,0.0297478100804
0.0249195322394,-0.00651575252414,0.319824844599,-1.62589699816,-0.468358898518,0.033187213757
0.0249729026109,-0.00654776068404,0.32034611702,-1.63622796709,-0.463889727159,0.0370459144555
0.0249353740364,-0.00651544425637,0.319792240858,-1.62971367794,-0.468030096723,0.0326524807282
0.0248855687678,-0.00651926361024,0.319275856018,-1.6319215448,-0.469197747912,0.0352990932706
